datetime,ask,bid
10.01.2021 00:41:08.707,14741.871000000001,14738.399
10.01.2021 00:41:09.081,14741.601,14738.219
10.01.2021 00:41:09.131,14741.411,14738.149
10.01.2021 00:41:17.025,14741.693000000001,14738.208999999999
10.01.2021 00:41:17.076,14741.711000000001,14738.258999999998
10.01.2021 00:41:19.154,14741.681,14738.389
10.01.2021 00:41:19.297,14741.551000000001,14738.107
10.01.2021 00:41:19.347,14741.551000000001,14738.008999999998
10.01.2021 00:41:19.483,14741.081,14737.598999999998
10.01.2021 00:41:20.522,14740.721000000001,14737.298999999999
10.01.2021 00:41:20.573,14740.731000000002,14737.319
10.01.2021 00:41:21.579,14740.311000000002,14737.216999999999
10.01.2021 00:41:21.630,14740.561000000002,14737.089
10.01.2021 00:41:23.193,14740.561000000002,14737.226999999999
10.01.2021 00:41:23.244,14740.711000000001,14737.219
10.01.2021 00:41:26.606,14740.591,14737.277
10.01.2021 00:41:26.656,14740.581,14737.118999999999
10.01.2021 00:41:27.247,14740.101,14737.087
10.01.2021 00:41:27.297,14740.291000000001,14736.878999999999
10.01.2021 00:41:27.583,14740.121000000001,14736.847
10.01.2021 00:41:27.633,14740.141000000001,14736.698999999999
10.01.2021 00:41:28.406,14740.113000000001,14736.708999999999
10.01.2021 00:41:28.457,14740.241000000002,14736.798999999999
10.01.2021 00:41:29.156,14740.101,14736.777
10.01.2021 00:41:29.207,14740.171,14736.639
10.01.2021 00:41:29.847,14740.011,14736.697
10.01.2021 00:41:29.897,14739.991000000002,14736.589
10.01.2021 00:41:30.048,14740.001,14736.708999999999
10.01.2021 00:41:30.709,14740.151000000002,14736.639
10.01.2021 00:41:31.611,14740.163,14736.798999999999
10.01.2021 00:41:31.661,14740.001,14736.729
10.01.2021 00:41:33.506,14740.111,14736.747
10.01.2021 00:41:33.556,14740.131000000001,14736.688999999998
10.01.2021 00:41:34.999,14740.261,14736.798999999999
10.01.2021 00:41:36.243,14739.911,14736.726999999999
10.01.2021 00:41:36.294,14740.151000000002,14736.698999999999
10.01.2021 00:41:36.403,14740.071000000002,14736.667
10.01.2021 00:41:36.454,14740.021,14736.538999999999
10.01.2021 00:41:36.979,14740.121000000001,14736.608999999999
10.01.2021 00:41:38.488,14740.001,14736.687
10.01.2021 00:41:38.539,14740.041000000001,14736.589
10.01.2021 00:41:39.293,14740.581,14737.069
10.01.2021 00:41:40.001,14740.563,14737.229
10.01.2021 00:41:40.052,14740.771,14737.258999999998
10.01.2021 00:41:43.805,14740.681,14737.247
10.01.2021 00:41:43.855,14740.621000000001,14737.169
10.01.2021 00:41:46.018,14740.603000000001,14737.319
10.01.2021 00:41:46.068,14740.791000000001,14737.278999999999
10.01.2021 00:41:46.273,14740.671,14737.296999999999
10.01.2021 00:41:46.323,14740.411,14737.139
10.01.2021 00:41:46.433,14740.761,14737.258999999998
10.01.2021 00:41:48.386,14740.651000000002,14737.216999999999
10.01.2021 00:41:48.436,14740.411,14737.108999999999
10.01.2021 00:41:50.046,14740.663,14737.298999999999
10.01.2021 00:41:50.097,14740.751,14737.229
10.01.2021 00:41:54.806,14740.891000000001,14737.389
10.01.2021 00:41:56.307,14740.803,14737.809
10.01.2021 00:41:56.357,14741.281,14737.868999999999
10.01.2021 00:42:02.399,14741.181,14737.618999999999
10.01.2021 00:42:02.630,14741.103000000001,14737.999
10.01.2021 00:42:02.680,14741.201000000001,14737.739
10.01.2021 00:42:08.343,14741.311000000002,14737.889
10.01.2021 00:42:10.682,14741.231000000002,14737.857
10.01.2021 00:42:10.732,14741.181,14737.999
10.01.2021 00:42:14.866,14741.223,14737.909
10.01.2021 00:42:14.916,14741.281,14737.899
10.01.2021 00:42:15.223,14741.121000000001,14737.806999999999
10.01.2021 00:42:15.273,14741.091,14737.618999999999
10.01.2021 00:42:15.638,14741.063,14737.639
10.01.2021 00:42:15.688,14741.001,14737.538999999999
10.01.2021 00:42:16.201,14741.003,14737.649
10.01.2021 00:42:16.251,14741.141000000001,14737.889
10.01.2021 00:42:17.183,14740.981000000002,14737.687
10.01.2021 00:42:17.233,14741.041000000001,14737.579
10.01.2021 00:42:23.682,14740.791000000001,14737.389
10.01.2021 00:42:23.857,14740.641000000001,14737.198999999999
10.01.2021 00:42:30.642,14740.541000000001,14737.107
10.01.2021 00:42:30.692,14740.591,14737.048999999999
10.01.2021 00:42:32.126,14740.563,14737.188999999998
10.01.2021 00:42:32.176,14740.651000000002,14737.219
10.01.2021 00:42:38.838,14739.801000000001,14736.378999999999
10.01.2021 00:42:38.888,14739.811000000002,14736.378999999999
10.01.2021 00:42:39.769,14739.741000000002,14736.347
10.01.2021 00:42:39.819,14739.731000000002,14736.208999999999
10.01.2021 00:42:41.760,14739.651000000002,14736.226999999999
10.01.2021 00:42:41.810,14739.651000000002,14736.128999999999
10.01.2021 00:42:42.702,14739.501,14736.187
10.01.2021 00:42:42.753,14739.521,14736.288999999999
10.01.2021 00:42:42.862,14739.533000000001,14736.249
10.01.2021 00:42:42.913,14739.731000000002,14736.239
10.01.2021 00:42:43.159,14739.401000000002,14736.247
10.01.2021 00:42:43.209,14739.581,14736.159
10.01.2021 00:42:43.479,14739.281,14735.729
10.01.2021 00:42:43.530,14739.211000000001,14735.739
10.01.2021 00:42:47.878,14739.183,14736.298999999999
10.01.2021 00:42:47.928,14739.541000000001,14736.069
10.01.2021 00:42:49.607,14740.181,14736.729
10.01.2021 00:43:00.548,14739.611,14736.219
10.01.2021 00:43:00.599,14739.661,14736.178999999998
10.01.2021 00:43:02.281,14739.311000000002,14735.919
10.01.2021 00:43:02.331,14739.351,14735.878999999999
10.01.2021 00:43:02.478,14739.501,14736.098999999998
10.01.2021 00:43:02.604,14739.311000000002,14736.077
10.01.2021 00:43:02.654,14739.301000000001,14735.868999999999
10.01.2021 00:43:03.580,14739.383,14736.079
10.01.2021 00:43:03.631,14739.541000000001,14736.098999999998
10.01.2021 00:43:04.517,14739.321000000002,14735.899
10.01.2021 00:43:04.567,14739.371000000001,14735.909
10.01.2021 00:43:05.398,14739.171,14735.896999999999
10.01.2021 00:43:05.448,14739.131000000001,14735.628999999999
10.01.2021 00:43:08.829,14739.021,14735.646999999999
10.01.2021 00:43:08.879,14739.041000000001,14735.569
10.01.2021 00:43:08.989,14738.741000000002,14735.499
10.01.2021 00:43:09.039,14738.731000000002,14735.278999999999
10.01.2021 00:43:09.305,14738.621000000001,14735.216999999999
10.01.2021 00:43:09.355,14738.591,14735.178999999998
10.01.2021 00:43:09.465,14738.221000000001,14734.758999999998
10.01.2021 00:43:09.516,14738.201000000001,14734.798999999999
10.01.2021 00:43:10.401,14738.091,14734.716999999999
10.01.2021 00:43:10.451,14738.091,14734.688999999998
10.01.2021 00:43:10.728,14738.371000000001,14734.868999999999
10.01.2021 00:43:11.910,14738.103000000001,14735.028999999999
10.01.2021 00:43:11.960,14738.531,14735.038999999999
10.01.2021 00:43:12.479,14738.573,14735.198999999999
10.01.2021 00:43:12.529,14738.671,14735.139
10.01.2021 00:43:14.580,14738.623,14735.319
10.01.2021 00:43:14.630,14738.821000000002,14735.378999999999
10.01.2021 00:43:14.740,14738.581,14735.159
10.01.2021 00:43:15.274,14738.381000000001,14734.919
10.01.2021 00:43:15.324,14738.331,14734.878999999999
10.01.2021 00:43:16.088,14738.261,14734.907
10.01.2021 00:43:16.138,14738.231000000002,14734.788999999999
10.01.2021 00:43:17.329,14738.331,14734.829
10.01.2021 00:43:20.501,14738.271,14734.837
10.01.2021 00:43:20.552,14738.211000000001,14734.788999999999
10.01.2021 00:43:21.681,14738.151000000002,14734.767
10.01.2021 00:43:21.732,14738.151000000002,14734.659
10.01.2021 00:43:21.841,14737.841,14734.399
10.01.2021 00:43:21.892,14737.781,14734.348999999998
10.01.2021 00:43:22.161,14737.843,14734.659
10.01.2021 00:43:22.212,14738.121000000001,14734.698999999999
10.01.2021 00:43:23.275,14738.051000000001,14734.677
10.01.2021 00:43:23.325,14738.091,14734.508999999998
10.01.2021 00:43:27.059,14737.561000000002,14734.098999999998
10.01.2021 00:43:27.109,14737.531,14734.098999999998
10.01.2021 00:43:27.231,14737.091,14733.899
10.01.2021 00:43:27.586,14737.143,14734.169
10.01.2021 00:43:27.637,14737.751,14734.229
10.01.2021 00:43:27.974,14737.651000000002,14734.277
10.01.2021 00:43:28.024,14737.651000000002,14734.219
10.01.2021 00:43:28.134,14737.633,14734.378999999999
10.01.2021 00:43:28.185,14737.801000000001,14734.329
10.01.2021 00:43:31.852,14738.011,14734.538999999999
10.01.2021 00:43:32.183,14737.791000000001,14734.358999999999
10.01.2021 00:43:33.393,14737.813,14734.598999999998
10.01.2021 00:43:33.443,14738.081,14734.798999999999
10.01.2021 00:43:34.663,14737.861,14734.527
10.01.2021 00:43:34.713,14737.781,14734.368999999999
10.01.2021 00:43:35.349,14737.741000000002,14734.377
10.01.2021 00:43:35.399,14737.771,14734.499
10.01.2021 00:43:38.973,14737.693000000001,14734.368999999999
10.01.2021 00:43:39.023,14737.881000000001,14734.378999999999
10.01.2021 00:43:39.777,14737.991000000002,14734.618999999999
10.01.2021 00:43:42.436,14737.861,14734.399
10.01.2021 00:43:42.487,14737.611,14734.368999999999
10.01.2021 00:43:48.125,14737.883,14734.528999999999
10.01.2021 00:43:48.176,14738.041000000001,14734.518999999998
10.01.2021 00:43:48.288,14738.611,14735.188999999998
10.01.2021 00:43:53.045,14738.583,14735.229
10.01.2021 00:43:53.095,14738.781,14735.499
10.01.2021 00:43:53.206,14738.783000000001,14736.018999999998
10.01.2021 00:43:53.257,14739.581,14736.069
10.01.2021 00:43:53.364,14739.563,14736.598999999998
10.01.2021 00:43:53.414,14739.831,14736.329
10.01.2021 00:44:01.758,14739.611,14736.386999999999
10.01.2021 00:44:01.808,14739.411,14736.208999999999
10.01.2021 00:44:01.917,14739.381000000001,14736.089
10.01.2021 00:44:01.968,14739.381000000001,14735.858999999999
10.01.2021 00:44:03.545,14739.271,14735.896999999999
10.01.2021 00:44:03.595,14739.261,14735.809
10.01.2021 00:44:03.704,14739.181,14735.716999999999
10.01.2021 00:44:03.755,14739.171,14735.688999999998
10.01.2021 00:44:09.577,14738.903,14735.899
10.01.2021 00:44:09.627,14739.331,14735.889
10.01.2021 00:44:09.728,14739.311000000002,14735.909
10.01.2021 00:44:09.778,14739.891000000001,14736.339
10.01.2021 00:44:14.105,14740.051000000001,14736.548999999999
10.01.2021 00:44:14.235,14740.083,14736.698999999999
10.01.2021 00:44:14.286,14740.091,14736.678999999998
10.01.2021 00:44:15.755,14740.081,14736.618999999999
10.01.2021 00:44:18.670,14740.033000000001,14736.899
10.01.2021 00:44:18.721,14740.361,14736.889
